Edrude_ind 		 Edrude_dhf
     -0.00023470      -0.00003113
     -0.00025782      -0.00005483
     -0.00032560      -0.00005968
     -0.00021393       0.00001602
     -0.00039489      -0.00006580
     -0.00010357      -0.00001420
     -0.00006165      -0.00000536
     -0.00083686       0.00013572
     -0.00016293       0.00000382
     -0.00005888       0.00000356
     -0.00017959       0.00001078
     -0.00012596      -0.00000985
     -0.00022445      -0.00002213
     -0.00069174       0.00009575
     -0.00036834       0.00000995
     -0.00029152       0.00003259
     -0.00005249       0.00000305
     -0.00005271       0.00000389
     -0.00005494       0.00000543
     -0.00026944       0.00002422
     -0.00052731       0.00002919
     -0.00017117      -0.00001445
     -0.00005858      -0.00000463
     -0.00013697       0.00001529
     -0.00010708      -0.00000373
     -0.00013661       0.00001472
     -0.00060411       0.00005168
     -0.00012415      -0.00001690
     -0.00006453      -0.00000132
     -0.00009797       0.00000130
     -0.00007751      -0.00000871
     -0.00059562       0.00005797
     -0.00008411      -0.00000440
     -0.00017774      -0.00003113
     -0.00007575       0.00000552
     -0.00003635       0.00000268
     -0.00008828       0.00000808
     -0.00008070       0.00000000
     -0.00007705       0.00000267
     -0.00005246      -0.00000256
     -0.00026621       0.00001129
     -0.00021960      -0.00001397
     -0.00014741      -0.00000028
     -0.00040004       0.00004907
     -0.00030937      -0.00005038
     -0.00009938      -0.00001233
     -0.00007086      -0.00000375
     -0.00006676      -0.00000080
     -0.00008006       0.00000186
     -0.00008144      -0.00000643
     -0.00071129      -0.00002637
     -0.00047970      -0.00012739
     -0.00007030       0.00000061
     -0.00017610      -0.00000673
     -0.00009765      -0.00000971
     -0.00013881       0.00001063
     -0.00013540       0.00001616
     -0.00014043      -0.00001723
     -0.00005889      -0.00000491
     -0.00063937      -0.00014322
     -0.00003548      -0.00000227
     -0.00022712      -0.00003964
     -0.00033677       0.00002286
     -0.00007171      -0.00000594
     -0.00015986      -0.00002275
     -0.00006735      -0.00000377
     -0.00042166       0.00000774
     -0.00023999       0.00002471
     -0.00006661       0.00000497
     -0.00017963       0.00000436
     -0.00063643       0.00009212
     -0.00093961       0.00015127
     -0.00008034      -0.00000417
     -0.00014122       0.00001356
     -0.00009708       0.00000803
     -0.00033249      -0.00003764
     -0.00004217      -0.00000113
     -0.00067437      -0.00002726
     -0.00014123      -0.00001109
     -0.00033714      -0.00006039
     -0.00003569       0.00000221
     -0.00022577      -0.00004394
     -0.00004779      -0.00000302
     -0.00043839       0.00005375
     -0.00006419       0.00000460
     -0.00140812      -0.00001267
     -0.00043869       0.00005453
     -0.00041634       0.00005583
     -0.00007512       0.00000394
     -0.00046433      -0.00000544
     -0.00016046      -0.00000583
     -0.00028557       0.00001877
     -0.00007797      -0.00000722
     -0.00008036      -0.00001008
     -0.00068634      -0.00014049
     -0.00004000      -0.00000297
     -0.00013799       0.00001501
     -0.00043165       0.00005254
     -0.00025670      -0.00004622
     -0.00067946      -0.00000084
     -0.00005156      -0.00000226
     -0.00004101       0.00000191
     -0.00020196      -0.00004244
     -0.00006877       0.00000252
     -0.00007378       0.00000877
     -0.00006380       0.00000359
     -0.00020971      -0.00004142
     -0.00005614      -0.00000469
     -0.00047284      -0.00006155
     -0.00028819      -0.00004621
     -0.00052305      -0.00010248
     -0.00054024       0.00003549
     -0.00042249      -0.00002000
     -0.00028399       0.00004121
     -0.00004432       0.00000387
     -0.00017379       0.00001321
     -0.00036910       0.00002307
     -0.00040880       0.00003745
     -0.00007209       0.00000524
     -0.00012641      -0.00001854
     -0.00005414       0.00000409
     -0.00005676       0.00000443
     -0.00008726      -0.00000826
     -0.00009175       0.00000743
     -0.00003861      -0.00000229
     -0.00005670      -0.00000421
     -0.00003084       0.00000210
     -0.00004618      -0.00000307
     -0.00028384       0.00004307
     -0.00011059      -0.00000836
     -0.00010046       0.00000943
     -0.00015559       0.00001445
     -0.00005233      -0.00000406
     -0.00003885      -0.00000047
     -0.00026715      -0.00006368
     -0.00004747      -0.00000274
     -0.00037429      -0.00002167
     -0.00022081       0.00003244
     -0.00022881      -0.00003717
     -0.00006312      -0.00000329
     -0.00013743      -0.00000134
     -0.00006997       0.00000344
     -0.00010505       0.00000606
     -0.00007303       0.00000561
     -0.00047139      -0.00011737
     -0.00021391      -0.00003979
     -0.00009842      -0.00000799
     -0.00009490      -0.00000518
     -0.00002718       0.00000175
     -0.00025501      -0.00000123
     -0.00129968       0.00012097
     -0.00017864      -0.00002483
     -0.00009001      -0.00000812
     -0.00013124       0.00001338
     -0.00005236      -0.00000452
     -0.00003598       0.00000208
     -0.00010278       0.00000354
     -0.00006640      -0.00000325
     -0.00008534       0.00000750
     -0.00008147       0.00000091
     -0.00046403       0.00004858
     -0.00004944      -0.00000339
     -0.00010864      -0.00001161
     -0.00024705       0.00002068
     -0.00025700      -0.00002462
     -0.00015634       0.00001699
     -0.00014128       0.00001129
     -0.00005527       0.00000013
     -0.00009238      -0.00001177
     -0.00003374       0.00000179
     -0.00005274       0.00000358
     -0.00053452       0.00003110
     -0.00043758       0.00001851
     -0.00009738      -0.00000714
     -0.00020410       0.00002035
     -0.00031813       0.00004218
     -0.00048974      -0.00012853
     -0.00034213      -0.00000062
     -0.00016298      -0.00002319
     -0.00004057       0.00000233
     -0.00004867      -0.00000053
     -0.00019097      -0.00000933
     -0.00028824      -0.00003518
     -0.00007987      -0.00000583
     -0.00016046      -0.00001793
     -0.00003632       0.00000206
     -0.00011887       0.00001271
     -0.00033397      -0.00008401
     -0.00007493      -0.00000180
     -0.00018061      -0.00002348
     -0.00044822       0.00004974
     -0.00018967       0.00000730
     -0.00004356       0.00000244
     -0.00029392       0.00003591
     -0.00014712       0.00001182
     -0.00010184       0.00000041
     -0.00022502      -0.00001716
     -0.00005265      -0.00000419
     -0.00004953      -0.00000191
     -0.00004264      -0.00000318
     -0.00019504      -0.00001818
     -0.00011738       0.00000995
     -0.00017131       0.00001211
     -0.00009879       0.00000886
     -0.00032579      -0.00002758
     -0.00008698      -0.00000116
     -0.00011019      -0.00001015
     -0.00005518       0.00000380
     -0.00004710       0.00000272
     -0.00006954       0.00000235
     -0.00007868       0.00000007
     -0.00007373       0.00000589
     -0.00006057       0.00000432
     -0.00053263      -0.00002475
     -0.00094837       0.00007604
     -0.00072663       0.00003086
     -0.00007279       0.00000377
     -0.00004680      -0.00000224
     -0.00005617      -0.00000509
     -0.00010214       0.00000987
     -0.00015552      -0.00002234
     -0.00034094       0.00005028
     -0.00033302       0.00001166
     -0.00007384       0.00000447
     -0.00009193       0.00000725
     -0.00011894      -0.00001251
     -0.00006802       0.00000046
     -0.00034405       0.00004977
     -0.00003327      -0.00000125
     -0.00006085      -0.00000105
     -0.00010735       0.00000170
     -0.00006037       0.00000050
     -0.00032077      -0.00003652
     -0.00005279      -0.00000280
     -0.00009686       0.00000810
     -0.00007142      -0.00000546
     -0.00044423      -0.00012130
     -0.00020649      -0.00004518
     -0.00009266       0.00000383
     -0.00003839       0.00000142
     -0.00009027      -0.00000823
     -0.00086237      -0.00018876
     -0.00020109      -0.00002963
     -0.00004059      -0.00000147
     -0.00028084       0.00003274
     -0.00006575       0.00000565
     -0.00016513      -0.00001945
     -0.00103995      -0.00021164
     -0.00013793       0.00001547
     -0.00008944       0.00000594
     -0.00003871      -0.00000201
     -0.00134362       0.00019919
     -0.00005457       0.00000227
     -0.00018979       0.00002009
     -0.00031981      -0.00001397
     -0.00050731      -0.00013477
     -0.00010317       0.00000731
     -0.00012657       0.00001052
     -0.00051749      -0.00012860
     -0.00013771      -0.00000774
     -0.00023587       0.00002128
     -0.00004644      -0.00000121
     -0.00006089       0.00000379
     -0.00015472       0.00000429
     -0.00023538      -0.00000291
     -0.00040085      -0.00007673
     -0.00015175       0.00001840
     -0.00008879       0.00000545
     -0.00008816       0.00000811
     -0.00034435       0.00002554
     -0.00008050      -0.00000884
     -0.00011663      -0.00001469
     -0.00011228      -0.00000469
     -0.00004598      -0.00000263
     -0.00007793      -0.00000250
     -0.00004522       0.00000165
     -0.00008349       0.00000562
     -0.00016867       0.00000569
     -0.00037732      -0.00009388
     -0.00006813       0.00000586
     -0.00006384       0.00000190
     -0.00031165       0.00001562
     -0.00007043      -0.00000103
     -0.00015446      -0.00001914
     -0.00045829       0.00003964
     -0.00007669       0.00000409
     -0.00018482      -0.00002779
     -0.00006293       0.00000068
     -0.00009570       0.00000710
     -0.00013746      -0.00000633
     -0.00011150      -0.00001563
     -0.00005513       0.00000419
     -0.00026277      -0.00003599
     -0.00007929      -0.00000893
     -0.00024443       0.00003079
     -0.00007103       0.00000222
     -0.00010795       0.00000922
     -0.00012034       0.00000153
     -0.00060384       0.00009137
     -0.00051973       0.00006628
     -0.00009384      -0.00000093
     -0.00025456       0.00003789
     -0.00031614      -0.00000394
     -0.00005999       0.00000389
     -0.00066471      -0.00010114
     -0.00028157       0.00003111
     -0.00015792      -0.00002120
     -0.00003937      -0.00000286
     -0.00003865       0.00000204
     -0.00004092      -0.00000287
     -0.00030234       0.00001808
     -0.00006705       0.00000561
     -0.00034044      -0.00007386
     -0.00014076      -0.00001105
     -0.00041213      -0.00009421
     -0.00005935      -0.00000499
     -0.00088689       0.00011265
     -0.00011732      -0.00001157
     -0.00062353       0.00004153
     -0.00018294       0.00001316
     -0.00031038      -0.00008018
     -0.00006201       0.00000265
     -0.00006836      -0.00000483
     -0.00010458      -0.00001193
     -0.00004139      -0.00000092
     -0.00005149      -0.00000169
     -0.00013641      -0.00001739
     -0.00033813      -0.00006115
     -0.00004975       0.00000380
     -0.00010871       0.00001241
     -0.00010387       0.00000562
     -0.00003662       0.00000252
     -0.00015995       0.00000358
     -0.00056433      -0.00005983
     -0.00019286      -0.00000071
     -0.00026680      -0.00004854
     -0.00017882      -0.00001729
     -0.00028860       0.00002044
     -0.00039334      -0.00010430
     -0.00031857      -0.00003633
     -0.00064520      -0.00015360
     -0.00009340       0.00001202
     -0.00034944       0.00003744
     -0.00005958      -0.00000411
     -0.00006710       0.00000418
     -0.00016219       0.00000211
     -0.00004495       0.00000328
     -0.00007679      -0.00000368
     -0.00029647      -0.00001063
     -0.00008259      -0.00000106
     -0.00044201       0.00004801
     -0.00009820       0.00000856
     -0.00005216       0.00000334
     -0.00064186      -0.00009218
     -0.00047113       0.00008078
     -0.00011675       0.00000188
     -0.00004878       0.00000394
     -0.00004945       0.00000255
     -0.00014340       0.00001620
     -0.00013177      -0.00001573
     -0.00035661       0.00000020
     -0.00004668       0.00000677
     -0.00006661       0.00000451
     -0.00030876       0.00001535
     -0.00004765      -0.00000390
     -0.00012993       0.00000770
     -0.00003075       0.00000187
     -0.00004847      -0.00000307
     -0.00009550       0.00000966
     -0.00016884       0.00001959
     -0.00038427       0.00005731
     -0.00004655      -0.00000357
     -0.00062588      -0.00001870
     -0.00026471      -0.00000051
     -0.00004881      -0.00000209
     -0.00007238      -0.00000312
     -0.00004399       0.00000201
     -0.00009703       0.00000480
     -0.00045196       0.00006284
     -0.00017491      -0.00002202
     -0.00005498       0.00000247
     -0.00007029       0.00000393
     -0.00004578       0.00000302
     -0.00030767       0.00002229
     -0.00057382      -0.00009867
     -0.00030268      -0.00005247
     -0.00059857       0.00005755
     -0.00004086      -0.00000200
     -0.00022240       0.00000775
     -0.00008408      -0.00000976
     -0.00033763       0.00005118
     -0.00042736       0.00005143
     -0.00007585       0.00000544
     -0.00024134      -0.00002923
     -0.00010287       0.00000489
     -0.00011281      -0.00001658
     -0.00004168       0.00000195
     -0.00020983      -0.00001381
     -0.00010133       0.00000810
     -0.00014774       0.00001270
     -0.00008716       0.00000882
     -0.00020250       0.00002487
     -0.00027973       0.00004134
     -0.00023055      -0.00005265
     -0.00007735      -0.00000578
     -0.00031734      -0.00005043
     -0.00022524       0.00001706
     -0.00008254      -0.00000595
     -0.00005404       0.00000353
     -0.00011607      -0.00000145
     -0.00036707      -0.00006468
     -0.00008241       0.00000665
     -0.00006791       0.00000403
     -0.00004140       0.00000372
     -0.00019819       0.00001333
     -0.00011311       0.00000701
     -0.00028062      -0.00000387
     -0.00008664      -0.00000228
     -0.00020179      -0.00002411
     -0.00006256      -0.00000531
     -0.00018085       0.00001922
     -0.00008676      -0.00000089
     -0.00007431      -0.00000479
     -0.00036197       0.00002328
     -0.00013967       0.00001726
     -0.00072138       0.00001508
     -0.00012005       0.00001178
     -0.00048081      -0.00004786
     -0.00009012       0.00000355
     -0.00026625      -0.00001588
     -0.00032726      -0.00006759
     -0.00014147       0.00001358
     -0.00005663      -0.00000133
     -0.00020102      -0.00000100
     -0.00013112       0.00000158
     -0.00020718       0.00002725
     -0.00026747       0.00001889
     -0.00006764       0.00000439
     -0.00015743       0.00001368
     -0.00020418      -0.00003570
     -0.00008760       0.00000804
     -0.00017081       0.00001011
     -0.00015078      -0.00002506
     -0.00013144       0.00001007
     -0.00006567      -0.00000255
     -0.00009632       0.00000519
     -0.00008464      -0.00000822
     -0.00088822      -0.00008929
     -0.00013375      -0.00001817
     -0.00010706      -0.00001048
     -0.00021258       0.00000829
     -0.00049875       0.00005750
     -0.00007732       0.00000483
     -0.00004124      -0.00000282
     -0.00040163      -0.00010694
     -0.00005803      -0.00000032
     -0.00065570      -0.00005766
     -0.00005750       0.00000031
     -0.00008123      -0.00000180
     -0.00014465      -0.00001726
     -0.00016526       0.00001835
     -0.00004059       0.00000291
     -0.00008065       0.00000516
     -0.00049035       0.00003750
     -0.00034039       0.00000906
     -0.00004837      -0.00000337
     -0.00010153      -0.00000564
     -0.00036363      -0.00006817
     -0.00008258      -0.00000196
     -0.00028737       0.00001346
     -0.00006413      -0.00000468
     -0.00025697       0.00003229
     -0.00030652       0.00003598
     -0.00006328       0.00000326
     -0.00020654      -0.00003123
     -0.00033778       0.00002845
     -0.00010553       0.00000957
     -0.00020939       0.00001989
     -0.00003867      -0.00000274
     -0.00005838       0.00000463
     -0.00110293      -0.00008848
     -0.00013778       0.00000351
     -0.00031761       0.00003486
     -0.00009232      -0.00001011
     -0.00025981       0.00001351
     -0.00022034       0.00001956
     -0.00046628      -0.00007083
     -0.00005144       0.00000354
     -0.00022395       0.00002109
     -0.00005867      -0.00000515
     -0.00060570      -0.00007174
     -0.00017367       0.00001962
     -0.00009292      -0.00000933
     -0.00036931      -0.00007660
     -0.00062016       0.00006802
     -0.00004898       0.00000374
     -0.00009166       0.00000784
     -0.00006572      -0.00000570
     -0.00012041      -0.00001295
     -0.00104485      -0.00003966
     -0.00005122      -0.00000304
     -0.00009617       0.00000894
     -0.00008134      -0.00000381
     -0.00004587      -0.00000328
     -0.00013688       0.00001680
     -0.00030944      -0.00002335
     -0.00005476      -0.00000390
     -0.00021971      -0.00004283
     -0.00021352      -0.00002992
     -0.00009980      -0.00000084
     -0.00015590      -0.00000254
     -0.00004177      -0.00000308
     -0.00021596       0.00001259
     -0.00006564      -0.00000534
     -0.00007633       0.00000536
     -0.00006618      -0.00000424
     -0.00032256       0.00000770
     -0.00043175       0.00006686
     -0.00041910       0.00006176
     -0.00022502       0.00003245
     -0.00004186      -0.00000288
     -0.00013905      -0.00002231
     -0.00055616       0.00007963
     -0.00004276       0.00000290
     -0.00012334       0.00001095
     -0.00069742       0.00002018
     -0.00053045      -0.00001707
     -0.00026540       0.00000987
     -0.00057561      -0.00012584
     -0.00061664       0.00006513
     -0.00012947      -0.00002082
     -0.00023225      -0.00000165
     -0.00004464      -0.00000311
     -0.00006112       0.00000477
     -0.00005692       0.00000289
     -0.00005786      -0.00000161
     -0.00005007      -0.00000159
     -0.00008418       0.00000318
     -0.00007130      -0.00000612
     -0.00008437       0.00000291
     -0.00015064       0.00000900
     -0.00013591       0.00001274
     -0.00005746       0.00000394
     -0.00048187       0.00005126
     -0.00063128      -0.00013085
     -0.00005282       0.00000394
     -0.00012138       0.00001393
     -0.00018528      -0.00003828
     -0.00021743       0.00001256
     -0.00010670       0.00001157
     -0.00022396       0.00000362
     -0.00008410      -0.00000827
     -0.00008366      -0.00000398
     -0.00014223       0.00001531
     -0.00021341      -0.00003648
     -0.00023842       0.00002855
     -0.00004796      -0.00000384
     -0.00007708      -0.00000229
     -0.00029432      -0.00005298
     -0.00017958       0.00001809
     -0.00058634      -0.00009770
     -0.00006209      -0.00000588
     -0.00003556      -0.00000239
     -0.00005459      -0.00000312
     -0.00007929      -0.00000052
     -0.00004817       0.00000241
     -0.00045800       0.00007214
     -0.00017704       0.00001553
     -0.00031757      -0.00007733
     -0.00009495       0.00000240
     -0.00010905      -0.00001538
     -0.00009415       0.00000789
     -0.00020586      -0.00003769
     -0.00010689       0.00000871
     -0.00040203       0.00003440
     -0.00004609      -0.00000327
     -0.00053846      -0.00010388
     -0.00013614      -0.00000679
     -0.00006063       0.00000509
     -0.00035979       0.00001356
     -0.00024005       0.00003228
     -0.00012416       0.00001236
     -0.00013566      -0.00001809
     -0.00051929      -0.00000819
     -0.00020355       0.00002431
     -0.00042169      -0.00002484
     -0.00037863       0.00000310
     -0.00011571      -0.00000637
     -0.00101615       0.00002664
     -0.00004323       0.00000183
     -0.00020487      -0.00000737
     -0.00044619      -0.00007454
     -0.00025469       0.00000982
     -0.00040243      -0.00010763
     -0.00041947      -0.00002120
     -0.00067980      -0.00016296
     -0.00034786      -0.00009033
     -0.00045913       0.00001611
     -0.00026941       0.00004150
     -0.00004599       0.00000223
     -0.00016783       0.00000517
     -0.00029474      -0.00003826
     -0.00031170      -0.00002949
     -0.00010798      -0.00001251
     -0.00013195       0.00001362
     -0.00022165      -0.00004369
     -0.00007140      -0.00000273
     -0.00006182       0.00000208
     -0.00018315      -0.00002557
     -0.00027727      -0.00005502
     -0.00014512       0.00001842
     -0.00023114       0.00002978
     -0.00009671       0.00000728
     -0.00026015       0.00001930
     -0.00005420       0.00000354
     -0.00014618       0.00001420
     -0.00029755       0.00004429
     -0.00005872      -0.00000541
     -0.00024863      -0.00000565
     -0.00014916      -0.00001975
     -0.00028751       0.00001348
     -0.00007306      -0.00000485
     -0.00015564      -0.00002558
     -0.00100516      -0.00000916
     -0.00076815       0.00012816
     -0.00018944      -0.00000736
     -0.00015783      -0.00001213
     -0.00026814       0.00003053
     -0.00056992      -0.00011621
     -0.00013018      -0.00000281
     -0.00034938      -0.00004482
     -0.00016763       0.00000769
     -0.00019835      -0.00002889
     -0.00012322      -0.00001373
     -0.00004933      -0.00000207
     -0.00028973      -0.00005768
     -0.00045389      -0.00009815
     -0.00005802      -0.00000324
     -0.00016681      -0.00001061
     -0.00056271       0.00001011
     -0.00006738      -0.00000006
     -0.00013036       0.00000883
     -0.00028505      -0.00001287
     -0.00013248       0.00000823
     -0.00047175      -0.00010979
     -0.00038544       0.00003269
     -0.00043578       0.00005896
     -0.00003670       0.00000157
     -0.00039009       0.00003680
     -0.00025970       0.00001478
     -0.00005090      -0.00000298
     -0.00019972       0.00001388
     -0.00012987      -0.00001589
     -0.00013850      -0.00002205
     -0.00008340       0.00000668
     -0.00004758      -0.00000360
     -0.00024506       0.00000153
     -0.00061078       0.00009646
     -0.00060592       0.00005885
     -0.00005276      -0.00000409
     -0.00021734      -0.00001683
     -0.00018779      -0.00001037
     -0.00013773       0.00001351
     -0.00020253      -0.00000417
     -0.00006203       0.00000074
     -0.00034531       0.00003573
